Unnamed,iq,cgpa,placement
1151,134.1,4.7,1
1152,170.3,6.7,0
1153,178.3,2.5,0
1154,101.8,6.0,1
1155,49.5,8.8,1
1156,19.6,3.2,1
1157,85.1,4.0,0
1158,202.3,2.3,1
1159,89.3,2.4,0
1160,194.0,5.6,0
1161,93.7,2.1,0
1162,243.1,0.1,0
1163,178.2,7.6,1
1164,154.2,5.4,1
1165,150.9,3.5,1
1166,128.3,1.2,0
1167,239.3,6.6,1
1168,5.3,7.6,1
1169,81.0,5.6,1
1170,163.5,1.5,0
1171,112.8,4.2,1
1172,217.8,2.6,1
1173,27.9,8.5,0
1174,83.4,5.7,0
1175,238.1,1.8,1
1176,68.6,7.8,0
1177,34.5,8.9,1
1178,60.2,8.8,1
1179,246.8,3.1,1
1180,11.3,6.6,1
1181,247.3,4.2,0
1182,243.3,6.4,1
1183,19.8,4.8,1
1184,110.0,1.8,1
1185,232.1,1.8,0
1186,247.9,7.4,0
1187,210.8,5.5,0
1188,95.0,1.3,0
1189,142.0,7.4,1
1190,71.5,9.7,0
1191,96.5,6.5,0
1192,102.9,7.8,0
1193,36.5,3.3,0
1194,112.2,1.1,1
1195,156.7,3.4,1
1196,46.9,1.0,1
1197,212.8,6.9,0
1198,223.7,4.4,1
1199,112.3,2.1,0
1200,31.6,8.2,0
1201,18.4,3.8,0
1202,210.0,5.6,0
1203,104.5,8.4,1
1204,102.5,7.4,1
1205,230.4,7.2,0
1206,246.4,4.1,0
1207,68.1,7.7,1
1208,16.2,7.1,1
1209,21.6,0.5,1
1210,247.9,8.4,0
1211,97.7,0.7,0
1212,226.3,4.9,0
1213,17.5,5.7,0
1214,112.7,5.3,0
1215,9.9,2.9,0
1216,151.1,5.5,0
1217,198.5,1.6,0
1218,131.5,3.7,0
1219,78.2,2.3,0
1220,41.8,1.6,1
1221,201.7,6.7,0
1222,53.4,4.8,1
1223,149.7,5.6,0
1224,184.1,8.5,0
1225,149.7,8.1,0
1226,93.6,0.4,0
1227,37.1,4.2,1
1228,227.1,5.6,1
1229,110.8,8.4,1
1230,228.0,7.3,1
1231,2.2,7.7,0
1232,160.9,7.9,0
1233,107.2,9.1,0
1234,187.7,9.4,1
1235,164.5,5.1,1
1236,163.6,7.2,1
1237,233.9,5.8,0
1238,144.4,0.6,0
1239,16.3,0.6,0
1240,95.7,9.2,0
1241,68.3,7.1,1
1242,119.5,1.2,0
1243,103.2,2.7,0
1244,37.0,7.9,0
1245,212.6,0.4,0
1246,245.0,2.3,1
1247,145.4,9.4,1
1248,19.2,8.2,1
1249,7.8,5.1,1
1250,176.0,7.0,1
1251,28.6,7.8,0
1252,69.7,7.7,1
1253,208.0,0.7,0
1254,60.8,2.8,1
1255,117.8,5.4,0
1256,214.7,6.5,0
1257,44.8,6.6,0
1258,151.2,2.3,1
1259,28.6,5.0,0
1260,24.1,7.5,1
1261,52.1,3.2,1
1262,227.6,5.7,0
1263,240.2,1.4,0
1264,85.3,0.3,1
1265,103.7,6.1,1
1266,116.8,4.1,0
1267,25.7,8.8,0
1268,227.6,3.3,1
1269,102.7,8.2,0
1270,142.1,3.6,1
1271,202.3,10.0,0
1272,133.2,1.7,1
1273,27.7,1.1,1
1274,34.6,7.0,0
1275,175.9,0.3,1
1276,96.2,6.9,0
1277,184.1,5.7,1
1278,82.8,4.3,0
1279,67.6,8.2,0
1280,216.4,0.8,1
1281,133.0,9.5,0
1282,183.8,4.9,0
1283,160.4,3.4,0
1284,136.6,1.3,0
1285,160.8,6.3,0
1286,19.1,0.8,1
1287,13.7,2.8,1
1288,100.6,8.1,0
1289,76.8,5.6,0
1290,101.4,3.3,1
1291,86.7,4.0,1
1292,38.1,8.3,0
1293,146.3,8.7,0
1294,236.0,9.8,1
1295,4.9,8.8,0
1296,52.4,8.2,1
1297,148.2,5.3,0
1298,105.4,1.6,0
1299,64.0,2.1,1
1300,214.1,8.9,0
1301,111.4,0.8,1
1302,165.8,2.2,0
1303,96.7,5.2,1
1304,225.1,1.9,0
1305,229.2,6.8,0
1306,75.7,2.3,0
1307,104.0,4.0,0
1308,208.8,8.2,0
1309,90.4,0.3,0
1310,209.1,4.0,0
1311,216.3,1.4,0
1312,155.0,7.8,1
1313,150.7,8.3,0
1314,67.2,0.7,0
1315,225.3,2.5,1
1316,149.7,2.9,0
1317,163.2,5.0,0
1318,178.6,6.4,0
1319,230.5,9.8,0
1320,210.8,4.4,0
1321,135.9,5.4,0
1322,63.9,5.8,1
1323,82.2,3.3,0
1324,60.2,5.0,1
1325,75.8,7.0,0
1326,207.9,8.4,0
1327,216.6,2.8,1
1328,65.3,4.2,0
1329,167.8,5.6,0
1330,185.2,2.2,0
1331,21.9,6.5,0
1332,186.0,8.7,1
1333,56.3,1.4,1
1334,45.3,2.9,0
1335,194.8,1.4,0
1336,220.7,1.5,0
1337,213.1,1.9,0
1338,190.1,2.4,0
1339,90.1,5.6,1
1340,74.3,8.6,0
1341,178.6,1.9,1
1342,26.4,7.4,1
1343,218.6,6.2,0
1344,215.6,2.8,0
1345,164.5,9.8,0
1346,88.3,6.0,1
1347,13.6,1.8,1
1348,175.9,0.4,0
1349,62.1,5.8,1
1350,170.5,5.1,0
1351,124.7,2.3,1
1352,162.8,8.9,1
1353,171.7,6.9,0
1354,183.9,8.5,1
1355,71.4,3.7,1
1356,94.0,1.9,0
1357,208.4,6.0,0
1358,136.9,5.7,0
1359,139.8,1.5,1
1360,188.1,6.8,1
1361,54.4,0.2,0
1362,73.8,4.0,1
1363,43.8,5.5,1
1364,135.1,6.9,1
1365,192.5,0.1,1
1366,13.4,5.8,1
1367,47.3,7.6,0
1368,22.4,4.2,1
1369,76.5,6.6,0
1370,236.5,6.2,0
1371,41.7,5.1,0
1372,106.3,3.8,1
1373,8.6,4.5,0
1374,48.6,3.6,1
1375,103.1,4.7,1
1376,33.1,5.3,1
1377,179.3,9.0,1
1378,213.4,9.7,0
1379,26.6,2.8,1
1380,170.6,7.3,0
1381,79.1,5.5,0
1382,228.8,2.8,0
1383,234.2,0.1,0
1384,196.9,1.5,0
1385,167.9,6.0,1
1386,160.2,6.9,0
1387,177.9,4.3,0
1388,168.4,9.2,0
1389,248.0,1.0,0
1390,88.4,5.9,0
1391,125.8,9.2,0
1392,172.2,4.7,1
1393,224.6,0.5,0
1394,56.8,2.0,0
1395,214.1,6.7,1
1396,158.2,0.1,0
1397,24.5,1.0,0
1398,242.5,7.7,1
1399,151.6,3.0,1
1400,241.3,6.9,0
1401,41.8,8.6,0
1402,46.5,6.6,0
1403,239.7,7.9,1
1404,72.1,3.1,0
1405,155.2,4.7,1
1406,59.3,8.8,1
1407,141.8,6.8,1
1408,157.9,0.7,0
1409,159.2,7.5,0
1410,110.9,0.2,0
1411,233.8,9.1,0
1412,151.3,9.8,1
1413,86.3,3.5,0
1414,14.8,4.9,1
1415,85.8,0.6,0
1416,189.9,7.1,1
1417,131.7,6.1,0
1418,108.8,1.6,0
1419,156.4,0.9,0
1420,87.4,2.3,0
1421,161.4,8.2,0
1422,141.8,2.7,1
1423,125.1,3.0,0
1424,96.5,4.5,0
1425,156.3,7.3,1
1426,148.1,7.4,0
1427,143.9,2.6,1
1428,67.7,1.6,0
1429,114.7,4.2,1
1430,110.6,8.4,1
1431,130.3,1.1,0
1432,60.8,8.8,1
1433,189.3,7.8,0
1434,77.5,6.7,1
1435,81.0,6.5,1
1436,141.2,8.1,1
1437,163.6,4.8,1
1438,23.1,9.9,1
1439,191.7,8.7,0
1440,212.6,0.4,1
1441,81.6,8.4,1
1442,20.4,7.6,1
1443,228.2,4.8,0
1444,198.4,3.2,0
1445,191.9,3.4,0
1446,66.9,4.3,1
1447,190.6,1.9,1
1448,123.1,8.2,1
1449,150.8,0.5,1
1450,15.2,3.8,1
1451,71.4,9.0,0
1452,92.7,5.9,1
1453,25.1,3.7,1
1454,197.1,5.0,1
1455,41.3,8.2,0
1456,93.0,0.5,1
1457,79.9,1.2,1
1458,245.5,2.8,0
1459,47.3,2.8,1
1460,163.2,1.4,1
1461,13.2,9.6,1
1462,164.1,6.5,0
1463,153.6,9.7,0
1464,195.9,2.5,1
1465,188.9,0.2,0
1466,123.7,2.6,1
1467,42.0,6.9,0
1468,91.0,9.1,1
1469,124.2,5.3,0
1470,115.5,2.0,1
1471,36.8,7.3,0
1472,152.3,0.6,1
1473,171.8,8.1,0
1474,118.1,4.5,1
1475,148.0,1.0,0
1476,33.1,2.1,0
1477,17.1,0.9,1
1478,95.7,0.2,0
1479,58.2,2.8,1
1480,49.0,8.9,0
1481,182.9,7.2,1
1482,16.2,0.2,1
1483,147.5,5.3,0
1484,203.7,6.6,0
1485,6.6,7.2,0
1486,244.1,6.4,0
1487,158.7,5.6,0
1488,69.0,7.1,1
1489,69.0,5.7,1
1490,229.9,6.4,1
1491,214.4,9.9,0
1492,117.6,0.3,1
1493,87.6,5.4,1
1494,232.9,5.9,1
1495,35.9,0.5,0
1496,11.2,6.4,0
1497,237.9,2.7,1
1498,97.2,6.1,1
1499,97.3,8.1,0
1500,127.2,7.8,0
1501,74.0,1.2,1
1502,178.9,3.2,0
1503,190.5,4.2,1
1504,40.9,1.7,1
1505,64.1,8.1,1
1506,61.7,1.3,0
1507,143.7,2.2,0
1508,53.6,5.3,1
1509,170.1,0.2,0
1510,115.0,5.3,1
1511,76.4,0.3,0
1512,105.1,5.5,0
1513,158.2,0.6,1
1514,175.4,5.1,0
1515,66.9,4.9,1
1516,20.8,6.4,0
1517,185.5,2.2,0
1518,38.7,2.1,0
1519,220.7,2.5,0
1520,13.6,6.6,0
1521,2.8,5.2,1
1522,81.9,9.7,0
1523,138.7,3.5,0
1524,118.4,1.7,1
1525,126.4,1.1,1
1526,185.8,1.9,1
1527,165.9,4.3,0
1528,217.0,9.2,0
1529,137.7,3.3,1
1530,11.1,10.0,1
1531,75.9,3.7,0
1532,57.6,9.7,0
1533,75.9,5.4,1
1534,243.8,5.3,0
1535,8.6,9.8,0
1536,2.8,8.0,0
1537,238.0,3.9,0
1538,109.4,7.5,0
1539,15.6,7.0,1
1540,65.7,6.8,1
1541,241.9,0.7,0
1542,106.7,6.6,0
1543,191.1,0.7,1
1544,79.0,6.8,1
1545,225.8,0.4,0
1546,189.8,6.1,0
1547,149.1,3.7,1
1548,91.5,5.2,0
1549,61.3,8.8,1
1550,152.5,7.0,1
1551,143.3,6.0,0
1552,184.8,7.7,0
1553,193.1,1.3,0
1554,56.7,8.6,1
1555,190.7,8.5,0
1556,176.5,6.5,0
1557,27.4,1.4,1
1558,143.6,0.3,1
1559,178.2,3.0,1
1560,106.7,3.9,0
1561,177.6,9.9,1
1562,128.4,3.9,1
1563,137.6,5.5,0
1564,128.6,4.9,0
1565,247.3,9.2,1
1566,197.7,4.7,1
1567,153.5,3.1,1
1568,101.3,4.6,0
1569,15.7,7.8,0
1570,191.0,0.0,1
1571,107.2,8.4,1
1572,239.8,9.8,0
1573,29.5,1.0,0
1574,211.7,0.7,0
1575,41.5,0.9,0
1576,96.4,6.4,0
1577,40.8,3.9,0
1578,80.5,9.7,0
1579,46.2,3.6,0
1580,201.4,1.9,0
1581,62.8,5.7,0
1582,249.8,6.6,1
1583,163.8,3.5,1
1584,102.3,6.1,0
1585,229.7,3.1,1
1586,165.0,5.4,0
1587,59.8,0.6,0
1588,89.0,8.3,1
1589,1.3,6.6,0
1590,192.4,3.8,1
1591,51.4,9.8,1
1592,120.6,3.5,1
1593,149.4,8.9,1
1594,136.5,2.2,0
1595,68.2,5.1,0
1596,134.1,7.6,0
1597,73.6,1.7,0
1598,201.3,5.9,1
1599,108.1,2.8,1
1600,70.2,9.1,0
1601,58.8,4.6,1
1602,70.9,7.9,1
1603,106.7,7.9,1
1604,61.2,2.4,0
1605,77.2,9.4,1
1606,224.4,1.7,1
1607,235.0,3.3,0
1608,242.2,3.8,1
1609,23.3,4.0,0
1610,192.1,9.6,1
1611,111.7,7.7,0
1612,115.6,2.9,1
1613,18.4,5.0,1
1614,86.8,3.5,1
1615,243.5,4.5,0
1616,122.9,4.7,1
1617,44.6,1.5,0
1618,4.4,3.3,0
1619,9.3,7.8,1
1620,183.1,0.5,1
1621,2.7,4.8,1
1622,36.2,5.4,1
1623,249.6,1.3,1
1624,186.1,2.5,1
1625,15.8,7.5,0
1626,106.7,9.2,0
1627,164.9,8.7,0
1628,128.2,9.0,0
1629,248.3,4.4,0
1630,244.6,0.8,0
1631,246.8,3.9,1
1632,46.9,3.9,1
1633,121.4,3.8,1
1634,2.6,2.4,1
1635,226.2,4.6,0
1636,135.5,3.1,1
1637,234.6,6.1,0
1638,225.0,9.2,0
1639,83.0,0.9,1
1640,138.5,5.2,1
1641,60.9,0.2,0
1642,180.7,6.2,1
1643,219.3,2.0,0
1644,86.5,3.3,1
1645,70.0,0.3,1
1646,62.9,0.9,0
1647,128.4,7.9,0
1648,84.5,9.9,1
1649,155.6,5.0,0
1650,165.9,4.7,0
1651,86.7,4.7,1
1652,230.5,5.2,1
1653,103.1,8.1,1
1654,56.7,0.7,1
1655,231.2,3.2,0
1656,12.5,3.8,0
1657,138.1,1.8,0
1658,122.9,4.7,1
1659,158.0,3.8,1
1660,31.8,1.6,0
1661,162.4,4.9,0
1662,44.8,6.3,0
1663,242.5,6.6,1
1664,240.3,6.5,1
1665,234.3,2.4,1
1666,240.3,1.6,0
1667,44.4,3.0,1
1668,198.0,0.5,0
1669,87.5,5.5,1
1670,217.4,8.5,1
1671,48.9,9.2,1
1672,219.9,8.2,1
1673,187.2,7.6,1
1674,223.1,0.2,0
1675,66.9,5.3,1
1676,99.6,7.1,0
1677,51.5,4.2,1
1678,195.6,4.6,1
1679,242.7,8.9,0
1680,150.6,8.0,0
1681,178.7,1.9,1
1682,47.6,2.5,1
1683,220.6,3.5,0
1684,226.4,3.2,1
1685,163.3,2.0,0
1686,48.6,0.4,0
1687,163.0,2.5,1
1688,180.7,0.4,1
1689,139.5,6.8,1
1690,208.7,9.7,0
1691,190.4,0.2,0
1692,199.2,1.5,1
1693,199.5,0.9,1
1694,14.1,5.0,0
1695,116.1,4.5,1
1696,249.3,6.6,1
1697,170.5,5.0,0
1698,228.4,4.8,0
1699,220.5,7.0,0
1700,131.0,4.2,0
1701,216.5,4.2,0
1702,231.6,1.4,1
1703,164.6,2.0,0
1704,138.8,4.6,1
1705,15.6,8.7,0
1706,16.4,2.8,1
1707,180.6,5.5,1
1708,241.2,9.5,1
1709,69.1,0.7,0
1710,232.1,2.4,0
1711,108.8,9.8,1
1712,1.3,9.5,1
1713,152.4,2.9,1
1714,97.6,6.8,0
1715,172.5,8.9,1
1716,15.3,5.6,0
1717,58.5,0.1,0
1718,153.4,2.9,0
1719,70.2,4.8,1
1720,84.0,4.1,0
1721,143.8,6.4,1
1722,153.4,3.7,1
1723,87.2,9.6,1
1724,185.1,3.3,1
1725,106.8,9.1,1
1726,220.2,5.0,1
1727,37.9,2.6,0
1728,210.2,8.9,1
1729,172.1,4.6,1
1730,222.8,2.9,0
1731,10.3,2.7,1
1732,14.4,6.0,1
1733,66.3,2.1,1
1734,82.1,5.7,1
1735,14.0,1.8,1
1736,121.5,6.2,1
1737,30.9,6.2,1
1738,85.0,3.0,1
1739,31.9,3.8,1
1740,39.7,3.5,1
1741,54.4,2.1,0
1742,147.2,4.0,1
1743,162.3,8.5,1
1744,121.0,2.0,0
1745,219.4,3.1,1
1746,29.6,6.0,0
1747,121.9,1.2,0
1748,20.9,9.2,1
1749,109.4,8.1,1
1750,52.3,6.0,1
1751,60.0,3.9,1
1752,92.0,1.5,0
1753,52.1,8.2,0
1754,87.5,9.1,1
1755,65.7,5.9,1
1756,162.8,0.3,1
1757,28.6,4.1,1
1758,234.7,3.2,0
1759,37.5,3.6,0
1760,160.9,2.4,1
1761,189.5,5.3,0
1762,69.5,7.9,0
1763,120.4,9.9,0
1764,132.9,0.4,1
1765,44.7,1.6,1
1766,63.1,8.6,1
1767,178.5,1.8,1
1768,214.6,5.0,0
1769,240.7,1.4,0
1770,98.5,3.0,0
1771,179.1,8.3,0
1772,172.8,6.5,1
1773,59.5,9.7,0
1774,244.4,3.1,0
1775,191.9,3.8,1
1776,237.6,7.0,1
1777,133.5,5.1,1
1778,77.7,2.2,0
1779,241.7,3.8,1
1780,219.2,1.0,1
1781,14.9,1.9,1
1782,54.7,3.9,1
1783,120.1,7.6,0
1784,247.2,5.7,1
1785,231.5,0.6,1
1786,102.3,8.4,1
1787,241.2,6.8,0
1788,32.8,3.6,0
1789,232.3,9.0,0
1790,70.4,7.9,0
1791,189.9,5.1,0
1792,103.2,7.3,0
1793,45.8,0.8,0
1794,145.5,8.3,1
1795,245.5,3.3,1
1796,182.8,4.1,1
1797,225.3,4.3,1
1798,149.5,3.2,0
1799,8.4,4.8,0
1800,19.1,5.5,1
1801,190.5,7.0,1
1802,73.9,5.0,1
1803,201.1,9.1,1
1804,121.5,6.7,0
1805,58.8,7.7,0
1806,145.5,6.5,1
1807,17.4,1.3,1
1808,102.2,3.4,1
1809,194.8,9.6,1
1810,158.1,4.3,0
1811,179.1,9.8,0
1812,1.3,0.0,0
1813,64.6,5.1,0
1814,203.9,1.6,1
1815,228.8,1.7,1
1816,22.1,5.4,1
1817,167.0,0.1,1
1818,236.5,5.0,1
1819,79.8,4.0,0
1820,10.4,4.4,1
1821,204.6,7.2,0
1822,227.2,7.2,1
1823,59.7,1.1,0
1824,176.8,3.5,1
1825,17.5,3.1,0
1826,51.4,7.0,1
1827,204.2,2.4,0
1828,110.7,4.0,0
1829,53.5,3.5,0
1830,110.7,5.3,0
1831,137.2,2.0,0
1832,145.3,7.1,0
1833,58.3,6.7,1
1834,249.0,8.1,0
1835,13.2,8.3,0
1836,64.4,7.5,1
1837,107.8,3.7,1
1838,173.9,9.2,1
1839,94.4,0.7,0
1840,92.0,9.0,0
1841,217.5,0.3,1
1842,198.7,0.4,1
1843,131.5,6.8,0
1844,117.0,2.3,1
1845,100.4,2.1,0
1846,44.8,4.8,0
1847,109.4,0.0,0
1848,52.3,2.5,1
1849,244.2,5.7,0
1850,196.2,7.2,0
1851,181.8,4.2,1
1852,51.0,8.0,0
1853,229.2,3.0,0
1854,47.2,7.3,1
1855,191.3,1.6,1
1856,143.0,3.6,0
1857,86.6,3.2,0
1858,34.4,4.8,0
1859,163.9,3.7,0
1860,154.5,0.6,0
1861,237.9,4.1,0
1862,138.8,2.1,1
1863,139.0,5.5,0
1864,44.3,7.7,1
1865,51.4,6.9,0
1866,13.5,5.1,0
1867,46.4,5.2,0
1868,245.7,6.0,0
1869,48.7,6.2,0
1870,105.3,6.6,0
1871,210.9,2.4,1
1872,140.8,8.2,0
1873,187.1,4.0,0
1874,207.3,6.9,1
1875,139.4,6.2,0
1876,14.9,0.1,0
1877,60.5,7.1,0
1878,133.5,5.8,0
1879,23.3,4.3,1
1880,192.0,1.4,0
1881,54.2,5.4,0
1882,202.5,2.0,1
1883,182.0,1.4,1
1884,10.4,2.8,0
1885,89.2,2.7,1
1886,152.6,6.1,1
1887,76.5,8.1,0
1888,51.0,4.8,1
1889,126.3,9.3,0
1890,35.6,8.3,0
1891,16.5,9.2,1
1892,166.8,10.0,1
1893,191.5,3.3,1
1894,33.5,8.0,1
1895,85.0,8.4,1
1896,203.8,5.4,1
1897,180.2,4.5,1
1898,61.4,6.6,1
1899,239.0,7.9,0
1900,29.1,5.3,0
1901,65.2,3.6,1
1902,169.5,7.0,0
1903,187.2,9.6,0
1904,192.7,8.8,0
1905,133.7,0.1,0
1906,43.5,0.2,1
1907,227.3,8.5,1
1908,42.8,2.2,0
1909,125.5,2.0,0
1910,171.8,1.6,1
1911,45.5,6.1,1
1912,158.2,9.0,1
1913,199.3,3.5,1
1914,15.0,6.7,1
1915,88.9,0.1,0
1916,247.9,6.9,1
1917,81.5,1.9,1
1918,138.3,7.5,0
1919,183.4,1.9,1
1920,126.0,9.2,0
1921,25.3,8.8,0
1922,150.1,5.0,1
1923,136.0,9.8,1
1924,219.9,0.8,1
1925,85.7,2.4,1
1926,50.3,6.1,1
1927,92.6,3.2,0
1928,129.6,6.8,1
1929,220.8,2.8,0
1930,72.7,5.6,0
1931,195.4,9.5,0
1932,150.9,6.0,1
1933,188.0,7.6,0
1934,9.4,8.7,1
1935,76.5,0.1,1
1936,160.2,6.4,0
1937,130.2,0.2,0
1938,243.0,2.7,0
1939,99.4,5.0,1
1940,209.1,3.4,1
1941,22.5,6.4,0
1942,149.2,4.0,0
1943,212.3,5.6,0
1944,220.1,2.8,1
1945,164.0,9.5,0
1946,181.5,3.3,1
1947,56.3,4.4,1
1948,87.3,6.1,0
1949,237.8,3.5,1
1950,53.1,1.2,1
1951,200.9,6.2,1
1952,216.3,9.3,1
1953,222.2,2.7,1
1954,184.1,9.1,0
1955,41.4,8.3,0
1956,229.3,5.3,0
1957,185.3,0.9,0
1958,23.6,0.2,1
1959,248.6,8.5,1
1960,212.4,3.7,0
1961,164.7,0.3,0
1962,154.8,0.5,0
1963,226.2,6.5,0
1964,65.7,2.9,1
1965,98.1,5.4,1
1966,45.2,9.0,1
1967,164.8,6.0,0
1968,119.2,4.2,1
1969,129.4,7.4,0
1970,244.9,7.3,1
1971,176.7,6.7,0
1972,36.8,2.4,0
1973,105.9,6.8,1
1974,115.6,3.0,1
1975,240.3,6.4,1
1976,14.0,4.6,0
1977,27.1,9.8,0
1978,218.9,3.1,1
1979,5.7,9.0,0
1980,44.4,2.2,0
1981,77.7,1.8,0
1982,150.6,4.8,1
1983,32.2,5.3,0
1984,223.5,8.3,1
1985,3.8,6.3,1
1986,150.4,1.8,1
1987,128.1,6.3,1
1988,24.6,9.1,0
1989,123.5,8.2,1
1990,121.3,2.5,1
1991,127.3,1.0,0
1992,181.5,7.2,0
1993,248.0,6.6,0
1994,136.5,7.7,0
1995,139.3,2.0,0
1996,1.9,5.9,0
1997,92.5,2.1,0
1998,112.3,8.1,1
1999,178.0,2.9,1
2000,224.3,0.3,1
2001,50.5,1.7,1
2002,32.7,9.4,1
2003,242.2,5.0,1
2004,225.7,9.3,0
2005,184.8,9.4,0
2006,121.8,2.9,1
2007,227.2,8.2,1
2008,118.5,6.0,0
2009,221.8,7.5,0
2010,102.3,7.1,0
2011,201.0,6.7,0
2012,151.2,9.3,1
2013,20.4,5.5,0
2014,237.3,6.3,1
2015,210.6,4.2,1
2016,139.2,8.8,1
2017,156.5,4.6,1
2018,61.2,1.4,1
2019,215.2,5.1,0
2020,42.5,4.1,1
2021,108.6,1.5,0
2022,149.3,5.3,0
2023,89.4,8.0,1
2024,32.3,1.8,0
2025,71.8,2.3,1
2026,64.4,0.3,1
2027,159.8,1.8,0
2028,241.4,1.3,0
2029,59.5,7.7,1
2030,65.2,2.3,0
2031,83.3,2.1,1
2032,197.7,3.7,0
2033,236.0,4.4,1
2034,123.7,1.2,0
2035,215.0,1.4,1
2036,80.2,2.6,1
2037,4.7,1.9,0
2038,92.6,1.5,0
2039,109.0,0.2,1
2040,59.0,1.8,1
2041,155.0,1.5,0
2042,216.6,10.0,1
2043,233.1,8.4,1
2044,55.3,5.4,0
2045,87.4,2.5,0
2046,4.2,1.8,0
2047,242.8,0.4,0
2048,171.7,0.9,0
2049,109.9,1.5,1
2050,178.1,9.7,0
2051,15.2,1.5,1
2052,238.5,9.5,0
2053,51.6,4.6,0
2054,246.1,0.8,0
2055,90.3,8.3,1
2056,49.9,7.9,1
2057,61.2,0.8,1
2058,81.8,3.0,0
2059,180.3,1.9,1
2060,132.8,7.0,1
2061,184.3,6.4,1
2062,21.1,2.3,1
2063,135.8,9.3,1
2064,147.8,9.5,0
2065,5.5,7.0,0
2066,241.2,7.7,0
2067,232.1,2.4,1
2068,233.7,7.2,0
2069,102.8,2.8,1
2070,124.1,9.6,1
2071,48.2,9.9,0
2072,198.8,6.5,0
2073,96.2,4.4,1
2074,18.7,4.8,1
2075,16.9,8.4,1
2076,210.6,1.5,1
2077,160.0,8.8,1
2078,207.0,8.1,1
2079,203.0,5.0,1
2080,58.1,3.8,1
2081,173.8,1.2,0
2082,115.2,6.1,0
2083,145.7,7.1,1
2084,38.8,8.6,0
2085,224.8,0.3,0
2086,76.2,3.1,0
2087,112.1,8.6,0
2088,67.5,9.2,1
2089,18.6,1.4,0
2090,225.5,4.3,1
2091,102.2,4.8,0
2092,141.5,4.3,0
2093,154.4,9.6,1
2094,53.4,5.6,1
2095,218.9,2.2,1
2096,180.6,7.2,1
2097,17.8,3.7,0
2098,45.1,7.5,0
2099,12.9,9.2,1
2100,150.0,6.7,1
2101,42.9,9.9,0
2102,28.0,6.7,1
2103,92.8,5.5,0
2104,24.0,6.3,1
2105,28.7,8.6,0
2106,108.4,8.3,0
2107,123.6,9.7,0
2108,6.7,1.2,0
2109,210.3,6.7,0
2110,196.6,2.4,1
2111,12.1,5.7,0
2112,60.4,8.7,0
2113,81.5,7.5,0
2114,132.4,1.4,1
2115,242.5,4.3,1
2116,100.8,9.9,0
2117,107.3,5.0,1
2118,57.6,8.5,1
2119,146.2,5.4,0
2120,45.1,1.7,0
2121,26.9,2.7,1
2122,168.4,8.2,0
2123,132.8,2.3,1
2124,30.9,8.0,1
2125,184.3,1.1,1
2126,200.7,6.7,1
2127,120.5,8.3,0
2128,238.3,2.2,0
2129,81.0,0.8,1
2130,96.7,1.2,1
2131,145.4,6.4,1
2132,154.3,4.8,0
2133,164.3,9.7,1
2134,56.6,3.4,1
2135,149.2,7.0,1
2136,136.3,6.5,0
2137,204.7,1.6,0
2138,91.5,4.0,1
2139,69.1,0.2,0
2140,235.3,1.3,1
2141,12.1,4.4,1
2142,114.6,1.3,1
2143,121.7,9.8,0
2144,193.3,7.5,1
2145,95.7,1.0,0
2146,70.7,8.9,0
2147,54.6,6.6,0
2148,98.8,1.3,0
2149,160.4,9.5,1
2150,199.1,9.4,1
2151,166.4,7.4,0
2152,52.5,9.0,1
2153,23.9,5.8,0
2154,215.3,5.2,1
2155,79.1,1.9,0
2156,184.0,8.4,0
2157,139.9,9.2,0
2158,162.6,4.3,0
2159,196.9,6.9,1
2160,83.4,8.4,1
2161,93.3,1.5,1
2162,178.7,6.6,0
2163,144.6,9.8,0
2164,20.6,8.5,1
2165,87.7,9.5,0
2166,183.0,2.6,1
2167,64.1,6.3,1
2168,192.3,5.5,1
2169,229.7,8.3,1
2170,29.2,9.3,0
2171,31.1,5.9,0
2172,164.6,6.2,0
2173,12.9,6.3,0
2174,121.4,7.2,1
2175,1.2,2.6,0
2176,56.6,9.8,0
2177,224.1,3.4,0
2178,82.2,6.5,1
2179,234.6,5.1,0
2180,169.6,0.2,0
2181,99.4,8.9,1
2182,169.7,9.9,0
2183,187.4,8.1,1
2184,167.7,8.9,0
2185,236.0,5.5,0
2186,219.7,3.5,1
2187,51.6,2.4,1
2188,51.7,3.6,0
2189,32.4,6.9,1
2190,249.5,9.7,0
2191,115.9,0.7,1
2192,97.7,3.7,0
2193,49.3,1.0,0
2194,126.8,1.1,0
2195,208.8,6.8,1
2196,181.3,4.2,1
2197,5.2,0.6,1
2198,49.1,8.5,0
2199,190.8,10.0,1
2200,62.9,4.1,0
2201,110.4,7.1,1
2202,51.4,9.7,1
2203,45.7,6.6,0
2204,206.7,9.5,1
2205,161.4,4.7,1
2206,84.4,1.5,1
2207,8.8,0.8,1
2208,200.0,9.0,0
2209,186.5,7.6,1
2210,111.6,9.6,0
2211,73.7,7.5,0
2212,160.8,6.8,0
2213,245.1,3.5,0
2214,192.5,9.8,0
2215,11.6,7.6,0
2216,209.5,0.7,1
2217,144.0,9.6,1
2218,25.0,4.9,0
2219,20.7,9.7,0
2220,183.5,1.3,1
2221,155.5,3.8,0
2222,148.5,5.5,1
2223,146.2,8.7,0
2224,153.8,9.2,1
2225,71.8,5.8,0
